OP Uniek Nr Id ,LNO Uniek Nr ,PAP Id,PAP Omschrijving,PAP ACT Code,PAP ACT Omschrijving,PAP PLA Code,PAP PLA Omschrijving,PAP PRD Code,PAP PRD Omschrijving,TYP ERK Erkenning code,TYP ERK omschrijving,TYP ERK Erkenning vorm Omschrijving,TYP ERK Erkenning Vorm Code,PC Postcode ,GEM Naam ,PR Naam ,ERK Nummer ,ERK Begindatum ,Datum vandaag
9005455405,5455404,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1410.0,Waterloo,Waals Brabant,,2022/10/05 00:00:00,2026/08/24 04:13:33
9004973157,4973156,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9030.0,Mariakerke,Oost-Vlaanderen,,2016/04/01 00:00:00,2026/08/24 04:13:33
9005078586,5078585,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6464.0,Rièzes,Henegouwen,,2023/07/01 00:00:00,2026/08/24 04:13:33
9005271356,5060591,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8610.0,Kortemark,West-Vlaanderen,,2020/05/01 00:00:00,2026/08/24 04:13:33
9005511567,5511566,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3040.0,Huldenberg,Vlaams Brabant,,2023/06/17 00:00:00,2026/08/24 04:13:33
9005271359,5060591,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8820.0,Torhout,West-Vlaanderen,,2020/05/01 00:00:00,2026/08/24 04:13:33
9004519107,4519106,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2460.0,Kasterlee,Antwerpen,,2010/05/01 00:00:00,2026/08/24 04:13:33
9005257123,5257122,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2650.0,Edegem,Antwerpen,,2020/01/01 00:00:00,2026/08/24 04:13:33
9003704110,3704108,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3130.0,Betekom,Vlaams Brabant,,2007/04/01 00:00:00,2026/08/24 04:13:33
2288703518,726497534,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,5530.0,Yvoir,Namen,,2020/06/05 00:00:00,2026/08/24 04:13:33
9004828862,4828861,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6860.0,Léglise,Luxemburg,,2014/05/01 00:00:00,2026/08/24 04:13:33
9003646224,3646222,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1500.0,Halle,Vlaams Brabant,,2006/09/28 00:00:00,2026/08/24 04:13:33
9004431068,4431067,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6596.0,Seloignes,Henegouwen,,2008/02/11 00:00:00,2026/08/24 04:13:33
9006564349,692943551,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6800.0,Libramont-Chevigny,Luxemburg,,2026/06/27 00:00:00,2026/08/24 04:13:33
9003887010,3887008,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9961.0,Boekhoute,Oost-Vlaanderen,,2008/02/22 00:00:00,2026/08/24 04:13:33
9005017479,5017478,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3850.0,Nieuwerkerken (Limb.),Limburg,,2016/07/16 00:00:00,2026/08/24 04:13:33
9005286103,5286102,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,7032.0,Spiennes,Henegouwen,,2020/06/01 00:00:00,2026/08/24 04:13:33
9004942676,4942675,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6440.0,Froidchapelle,Henegouwen,,2015/12/11 00:00:00,2026/08/24 04:13:33
9006547183,6547182,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9040.0,Gent,Oost-Vlaanderen,,2026/01/27 00:00:00,2026/08/24 04:13:33
9005571311,5571310,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2650.0,Edegem,Antwerpen,,2024/05/20 00:00:00,2026/08/24 04:13:33
9005435699,5435698,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3001.0,Heverlee,Vlaams Brabant,,2022/05/21 00:00:00,2026/08/24 04:13:33
9005201719,5201718,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,7783.0,Bizet,Henegouwen,,2019/06/03 00:00:00,2026/08/24 04:13:33
9005192267,5192266,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3404.0,Attenhoven,Vlaams Brabant,,2019/02/23 00:00:00,2026/08/24 04:13:33
9006559275,6559273,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9060.0,Zelzate,Oost-Vlaanderen,,2026/05/13 00:00:00,2026/08/24 04:13:33
9004830297,4830296,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9050.0,Gentbrugge,Oost-Vlaanderen,,2014/05/14 00:00:00,2026/08/24 04:13:33
2325775631,754561416,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1495.0,Villers-la-Ville,Waals Brabant,,2024/09/27 00:00:00,2026/08/24 04:13:33
9005356928,5356927,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6997.0,Erezée,Luxemburg,,2021/06/22 00:00:00,2026/08/24 04:13:33
9004881731,4881730,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2110.0,Wijnegem,Antwerpen,,2014/10/26 00:00:00,2026/08/24 04:13:33
9003676590,3676589,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3150.0,Haacht,Vlaams Brabant,,2006/11/12 00:00:00,2026/08/24 04:13:33
2153304483,525577573,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8501.0,Kortrijk,West-Vlaanderen,,2024/03/30 00:00:00,2026/08/24 04:13:33
9004761174,4674617,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6533.0,Biercée,Henegouwen,,2013/08/20 00:00:00,2026/08/24 04:13:33
9003780764,3780735,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8531.0,Bavikhove,West-Vlaanderen,,2007/08/20 00:00:00,2026/08/24 04:13:33
2300425868,741582618,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4470.0,Saint-Georges-sur-Meuse,Luik,,2021/05/01 00:00:00,2026/08/24 04:13:33
9006515799,6515798,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,5560.0,Houyet,Namen,,2025/03/19 00:00:00,2026/08/24 04:13:33
9005272681,5272680,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9420.0,Erpe-Mere,Oost-Vlaanderen,,2020/06/04 00:00:00,2026/08/24 04:13:33
9005129763,5117049,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4610.0,Beyne-Heusay,Luik,,2020/05/01 00:00:00,2026/08/24 04:13:33
9003507081,714677093,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6687.0,Bertogne,Luxemburg,,2024/09/19 00:00:00,2026/08/24 04:13:33
9006514899,6514896,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2400.0,Mol,Antwerpen,,2025/01/01 00:00:00,2026/08/24 04:13:33
9006556651,6556650,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1502.0,Halle,Vlaams Brabant,,2026/05/15 00:00:00,2026/08/24 04:13:33
9003689701,3689693,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,5024.0,Marche-les-Dames,Namen,,2007/01/16 00:00:00,2026/08/24 04:13:33
9004727765,4727764,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,5101.0,Loyers,Namen,,2013/03/18 00:00:00,2026/08/24 04:13:33
9005516649,5516648,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8432.0,Leffinge,West-Vlaanderen,,2023/01/01 00:00:00,2026/08/24 04:13:33
9005256021,5256020,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2940.0,Stabroek,Antwerpen,,2020/03/24 00:00:00,2026/08/24 04:13:33
9005495839,5495838,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2950.0,Kapellen (Antw.),Antwerpen,,2023/03/26 00:00:00,2026/08/24 04:13:33
9005255959,4928461,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,5670.0,Oignies-en-Thiérache,Namen,,2020/03/23 00:00:00,2026/08/24 04:13:33
9006512150,6512149,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4520.0,Wanze,Luik,,2025/02/11 00:00:00,2026/08/24 04:13:33
9005371912,5371911,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,5310.0,Bolinne,Namen,,2021/08/28 00:00:00,2026/08/24 04:13:33
2280650538,708960825,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6690.0,Vielsalm,Luxemburg,,2026/06/22 00:00:00,2026/08/24 04:13:33
9005514857,5514856,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6690.0,Vielsalm,Luxemburg,,2023/05/01 00:00:00,2026/08/24 04:13:33
9005346530,5346529,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,7022.0,Nouvelles,Henegouwen,,2021/01/01 00:00:00,2026/08/24 04:13:33
9005330336,740657158,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,5590.0,Leignon,Namen,,2021/02/27 00:00:00,2026/08/24 04:13:33
9004649151,3305748,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,7050.0,Erbisoeul,Henegouwen,,2012/02/02 00:00:00,2026/08/24 04:13:33
9005270428,5270427,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6811.0,Les Bulles,Luxemburg,,2020/05/09 00:00:00,2026/08/24 04:13:33
9006558969,6558968,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8020.0,Oostkamp,West-Vlaanderen,,2026/05/08 00:00:00,2026/08/24 04:13:33
9005559680,5559679,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2275.0,Gierle,Antwerpen,,2024/02/29 00:00:00,2026/08/24 04:13:33
9005148683,5148682,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3670.0,Oudsbergen,Limburg,,2018/05/06 00:00:00,2026/08/24 04:13:33
9006538895,6538894,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1357.0,Hélécine,Waals Brabant,,2025/10/31 00:00:00,2026/08/24 04:13:33
9005262010,5262009,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1160.0,Oudergem,Brussels Hoofdstedelijk Gewest,,2020/01/01 00:00:00,2026/08/24 04:13:33
9005257438,4591674,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9600.0,Ronse/Renaix,Oost-Vlaanderen,,2020/03/14 00:00:00,2026/08/24 04:13:33
9005074489,5074488,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2450.0,Meerhout,Antwerpen,,2017/03/16 00:00:00,2026/08/24 04:13:33
9005488828,5488827,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3202.0,Rillaar,Vlaams Brabant,,2023/03/02 00:00:00,2026/08/24 04:13:33
9005168179,5168178,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1460.0,Ittre,Waals Brabant,,2018/12/27 00:00:00,2026/08/24 04:13:33
9005284925,5284924,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9200.0,Dendermonde,Oost-Vlaanderen,,2020/06/01 00:00:00,2026/08/24 04:13:33
9004871567,4871565,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6997.0,Erezée,Luxemburg,,2015/03/01 00:00:00,2026/08/24 04:13:33
2269224037,683804369,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3272.0,Scherpenheuvel-Zichem,Vlaams Brabant,,2021/02/25 00:00:00,2026/08/24 04:13:33
9005568452,5568451,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,7000.0,Mons,Henegouwen,,2024/04/01 00:00:00,2026/08/24 04:13:33
9005193782,5193781,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3830.0,Wellen,Limburg,,2018/12/07 00:00:00,2026/08/24 04:13:33
9003725958,3725957,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3582.0,Koersel,Limburg,,2007/04/20 00:00:00,2026/08/24 04:13:33
9005261393,5261392,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1410.0,Waterloo,Waals Brabant,,2020/03/01 00:00:00,2026/08/24 04:13:33
2101361280,611985371,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6887.0,Herbeumont,Luxemburg,,2022/08/09 00:00:00,2026/08/24 04:13:33
